TRAFEHS128F42ACFDC,Studio Luv,T-pain,0_0_1
TRAFEJV128F4213962,La Distancia,Panteón Rococó,1_0_0
TRAFFYP128F92E4274,Jackson,Johnny Cash,1_0_0
TRAFGKY128F931BD96,Die Hoffnung stirbt zuletzt,Samsas Traum,0_0_1
TRAFGUM128F429686F,Partyline 555-on-line,Five,1_0_0
TRAFHZD128F428142B,Strange Fruit,Billie Holiday,0_0_3
TRAFHRS128F14599C0,Secret Smile,Semisonic,2_1_1
TRAFIQH128F1471F49,In The Morning,Razorlight,2_0_0
TRAFIGC128EF342BAF,Harmony,Elton John,0_0_1
TRAFISO128E07965C7,Mexico,Les Humphries Singers,1_0_0
TRAFJRQ128F92FCE02,The Secret's In The Telling,Dashboard Confessional,1_0_0
TRAFJDB128F932EB99,Blossom (Got To Get It Out),Komeda,1_0_0
TRAFKHA12903CF0E89,At Night,Shakedown,1_0_0
TRAFKMT128F428941B,Take Me As I Am,Sugarland,1_0_0
TRAFKQX128F1459C39,I Am A Man Of Constant Sorrow,Norman Blake,0_1_0
TRAFLVL128F4281CFE,Ready To Die,The Unicorns,1_0_0
TRAFLIY128F9337972,Pollution,Le Corps Mince de Françoise,1_0_0
TRAFLZC128F92D23B9,Slipping Jigsaws,Baby Mammoth,0_1_0
TRAFMVN128F147CBCE,Fade to Black,Metallica,0_0_1
TRAFMBS128F423B54E,On Your Own,Lalah Hathaway,0_1_0
TRAFNGK128F14AC603,Fantastic Analysis,Mouse on Mars,0_1_0
TRAFNKN128F429CF99,Lunatic Fringe,Red Rider,0_1_0
TRAFNBF12903D0510B,Like A Sad Song,John Denver,0_1_2
TRAFNQO12903CBB254,Cosmic Girl,Jamiroquai,1_0_0
TRAFOOJ128F92E73A4,I Can't Stand The Rain,Ann Peebles,0_0_1
TRAFODU128F4279266,Get It While You Can,Janis Joplin,0_2_0
TRAFOKY128F4276D91,Assassination,Dead Prez,0_1_0
TRAFPKJ12903CC6148,Good Morning Heartache,Billie Holiday,0_0_3
TRAFPDD128F92FBBA6,More Than Words,Tom Barabas,0_3_0
TRAFPEH128F4281ED1,Until the End,梅林茂,0_0_1
TRAFQNZ128F424A437,Flavia,Jerry Dimmer,1_0_0
TRAFQFV128F9326217,Good Life,OneRepublic,2_2_0
TRAFRHL128E0798893,Flower,Eels,1_1_2
TRAFSPE128F4292885,200 Bars,Spiritualized,1_1_0
TRAFSGL128F42ADA3E,Razor,Foo Fighters,0_0_2
TRAFSAN128F42759C6,Gone With The Day,Faunts,0_1_0
TRAFSFT12903CC69CA,Everytime I Hear Your Name,Cascada,1_0_1
TRAFSAG128F14AA159,Your Biggest Fan,Voxtrot,3_0_0
TRAFUNV128F92CFEB2,MIA,Emmy the Great,0_0_2
TRAFUBQ128F92EB825,Girlfriend in a Coma,The Smiths,0_1_1
TRAFUHB128F427AB74,Not Nineteen Forever,The Courteeners,2_0_0
TRAFUHN128F42BC199,Calypso,John Denver,1_2_0
TRAFVGR128F9305AF0,Keep the Streets Empty for Me,Fever Ray,0_2_0
TRAFWCT128F42918E5,I Try,Macy Gray,2_2_1
TRAFWHW128F92D6D37,Atlas Eyes,Tangerine Dream,0_1_0
TRAFWPQ128F4253C53,Mann Ki Lagan,Rahat Fateh Ali Khan,0_1_1
TRAFWZH128F92D5266,Dance With My Father,Luther Vandross,0_1_2
TRAFWBL128F146C6B2,Clouds Up,Air,0_2_0
TRAFWCL128F4241815,Reunion,Stars,2_0_0
TRAFWJD128F425D594,Keep On Loving You,REO Speedwagon,0_1_0
TRAFXBM128F42503EA,Let It Go,Keyshia Cole,1_0_0
TRAFXVL128EF34E0EF,Lucky Man,The Idle Race,0_1_0
TRAFYGO128F42727E7,Be With You,Beyoncé,1_1_0
TRAFYFK12903CF7BE8,The Hill,Bombay Bicycle Club,2_0_0
TRAFYVC128F4268F8B,Madazulu,Deep Forest,1_0_0
TRAFYTT128F4244FC6,Far Away,Anathema,0_0_2
TRAFYRO128F42ACFC7,Traveller,Talvin Singh,0_2_0
TRAFYMY128F92CFE43,Rhythm Of The Night,DeBarge,1_1_0
TRAFYAV128F42ACA8C,Tu Peux Compter Sur Moi,Bénabar,0_1_0
TRAFZML128F149CB52,Modern Swinger,The Pink Spiders,2_0_0
TRAFZAI128F14AB75B,Velvet,Sun Ra,0_1_0
TRAGACS128E078E74D,You Get What You Give,New Radicals,3_0_0
TRAGAFN128F92FDCC8,Jambalaya,Hank Williams,1_0_0
TRAGBUS128F931EB88,Christ Jesus,Deer Tick,0_0_1
TRAGBRH128F422B45D,This Is The Dream Of Win & Regine,Final Fantasy,0_1_1
TRAGCDU128F421C35F,En El Muelle De San Blas,Maná,1_2_0
TRAGCNQ12903CF5C3F,Portent,Painkiller,0_0_1
TRAGCKB128F1454833,Humming,Portishead,0_2_0
TRAGCHP128E078BF1C,Choralvorspiel,Wojciech Kilar,0_0_1
TRAGDLM128F4233397,Desde mi Cielo,Mägo de Oz,0_0_1
TRAGDXK128F4262D37,66,Afghan Whigs,2_0_0
TRAGEVS128F145FEAD,Say Hello,April Wine,0_1_0
TRAGEKR128F92EC4D6,I'm Only Dreaming,Small Faces,1_0_0
TRAGEJC128F4260DED,There's A Girl,The Ditty Bops,2_0_0
TRAGFVT128F92ECB5D,Don't Go Away,Oasis,0_0_2
TRAGGDB128F9341F47,Rain,Anthony Callea,0_0_1
TRAGINP128F425A0A8,If There's Any Justice,Lemar,0_0_1
TRAGIIH128F92E4B1A,Baby Got Back,Jonathan Coulton,0_1_0
TRAGJKP12903CD2033,That's Amore,Dean Martin,1_0_0
TRAGJGR128E078FE0C,New Direction,Freakpower,0_1_0
TRAGKVI128F1459B5E,Search For Jenny,Francis Lai,0_0_1
TRAGKGD128F931E222,Relicário,Nando Reis,0_1_0
TRAGKTI128F42598E2,New Horizons,Synaesthesia,0_3_0
TRAGKOO12903CC3EB2,Jimmy,Moriarty,0_2_1
TRAGLXF128E078703E,I've Been Thinking featuring Cat Power (Album Version),Handsome Boy Modeling School,0_1_0
TRAGLGL128F4280C30,The End Of Everything (LP Version),Chris Isaak,0_0_1
TRAGLIL12903CFBB3D,West End Blues,Louis Armstrong,1_0_1
TRAGMXD128F148B6F6,Lotta Love,Nicolette Larson,0_1_0
TRAGMKE128E078543E,Song Of David (LP Version),Máire Brennan,0_1_0
TRAGNMT128F427E642,There's Always Someone Cooler Than You,Ben Folds,2_0_0
TRAGNDY128F4240C08,Dragster (Album Version),Millencolin,1_0_0
TRAGNBQ128F149CB93,The Carpal Tunnel Of Love,Fall Out Boy,1_0_0
TRAGNHJ128F427ECA5,Something I Must Tell You,Aberfeldy,0_0_1
TRAGNHG128F42ADB16,P'lod in the House,Béla Fleck and the Flecktones,0_1_0
TRAGOJN128F9319DF7,When You Die,Nicolay & Kay,0_2_0
TRAGODU128F427ED3F,True Adventures,British Sea Power,0_1_0
TRAGOTA128F92F92C2,Streets Of London,Ralph McTell,0_2_2
TRAGPJO128F933B0EF,Orphan Girl,Gillian Welch,0_1_1
TRAGPXZ12903C9E880,You You You You You,The 6ths,0_2_1
TRAGPJT128F92EDC7B,I Like Your Eyes,Ry Cooder,0_1_0
TRAGQLB128F422AB83,Eso no tiene remedio,Orquesta Aragón,1_0_0
TRAGQIE128F92D4326,Long Goodbye,India.Arie,0_0_1
TRAGQAZ128F42BB9B5,Waiting For Go,The Dykeenies,1_0_0
TRAGRNA12903CC9082,What Happened On The Bridge Today,Sofia Talvik,0_1_0
TRAGREL12903CC2F14,Connected,Stereo MC's,2_2_0
TRAGSKH12903CCCAA9,Don't Call Me Andy,Andrew W.K.,1_0_0
TRAGSUM12903CC8A03,T.O.N.Y.,Solange,0_0_1
TRAGSGF128E0780CA7,One I Love,Coldplay,0_1_0
TRAGSWL12903CF67CB,Still I Will,Lisa Lynne,0_2_0
TRAGTGD128F42343FF,This Masquerade (Edit),George Benson,0_0_1
TRAGUHD128F92DE226,White Horse,Taylor Swift,0_0_1
TRAGUXW128F4227988,This Aching Deal,Shocking Pinks,0_0_1
TRAGVOF128F4298855,Wrecking Ball,Interpol,0_0_4
TRAGVXF128F42AE6DD,Rikki,Mylo,1_1_0
TRAGWKV128F92C316A,How Does It Feel,Avril Lavigne,0_0_1
TRAGWFY128E0789A35,Happy Xmas (War Is Over),The Polyphonic Spree,2_0_0
TRAGXQL128F4244A71,I'll Walk Beside You,Luka Bloom,0_1_0
TRAGXOK128F92CD3CA,Pecan Pie,Golden Smog,1_0_0
TRAGXIB12903CB6859,Nawne Ye,Fursaxa,1_0_0
TRAGYEP128F4295B95,Luna Lunera  (Album Version),Trini Lopez,0_1_0
TRAGYFM128F42555B8,Maps,Yeah Yeah Yeahs,0_1_1
TRAGYDZ12903D0957F,Lover - Come Back to Me,Candlebox,0_0_1
TRAGZKE128F92C4890,Laid Back 'n Low Key (Cay),Alan Jackson,0_1_0
TRAGZSA128F92FC5CA,Warm Weather,Pieces of a Dream,0_1_0
TRAGZTX12903CA07A3,Thomas O'Malley,Ilhan Ersahin,0_0_1
TRAHAKU128E0798A5B,Giving It All To You,Liz Phair,1_0_0
TRAHAOV128F92F145F,Fight,The Forces of Evil,1_0_0
TRAHBRV128F92E2D74,Another Saturday Night,Cat Stevens,1_0_0
TRAHBWE128F9349247,Dedicated To the One I Love,The Shirelles,1_0_0
TRAHCKW128F930104C,Jynweythek,Aphex Twin,1_0_0
TRAHCQZ128F428FA38,Why,Catherine Feeny,0_1_0
TRAHCDM128F148D60C,American Soldier,Toby Keith,1_0_0
TRAHCVC128F146373C,For Those Who Love To Live,Thin Lizzy,1_0_0
TRAHERP128E0791BDC,Save The Last Dance For Me,Michael Bublé,1_1_0
TRAHFUR128F4294277,Way Back,Jazzamor,0_2_0
TRAHFLW128F934B11D,Consumed by Darkness,God Dethroned,0_0_1
TRAHGEY128F42841C0,Desert,Emilie Simon,0_1_1
TRAHGWZ128F429BEE2,Digits,Jimmy Eat World,0_1_0
TRAHIYG128F93269E0,I Cried For You,Billie Holiday,0_1_0
TRAHIPA128F4279744,Another Year,K's Choice,0_0_1
TRAHKLL128F4266453,Love Don't Come Easy,White Lion,0_1_0
TRAHKLC12903CC632E,Let's Get It Started,Black Eyed Peas,1_0_0
TRAHLMD128F146A75F,Under The Palms,Photek,0_1_1
TRAHLCM12903CE6FC6,Donegal Reels,De Dannan,1_0_0
TRAHLVO128F42647DB,Be Bop A Lula,Eddy Mitchell,1_0_0
TRAHMLV128F4282571,Too Far Down,Hüsker Dü,0_0_1
TRAHMHQ12903CEC9A9,Sous le ciel de Paris,Édith Piaf,1_2_0
TRAHMQX128F1491BA9,We Still Kill The Old Way,Lostprophets,1_0_0
TRAHNCE128F426FC80,Lucy in the Sky With Diamonds,The Hooters,0_1_0
TRAHNEC128F145AB01,Prologue,Mylène Farmer,0_1_0
TRAHOGS12903D0A074,Last Regret,Paradise Lost,0_0_1
TRAHOKM128F930B229,Ya Mama,Fatboy Slim,1_0_0
TRAHOBV128F933CE68,Distant Voices,Atman,0_1_0
TRAHPBP128E079367D,On The Boards,Taste,0_1_0
TRAHQST128F425CBE6,The Prayer,Chloë Agnew,0_1_0
TRAHRGA12903CBB8AA,My Mind Is Gone,3 Steps Ahead,1_0_0
TRAHREH12903CC613C,Fine And Mellow,Billie Holiday,0_2_0
TRAHRFD12903CD8E86,Little Do They Know,Capercaillie,0_2_0
TRAHSJI128F1496F12,Save the Whale,Solar Quest,0_1_0
TRAHSJX128F42914E5,Move Over,Nina Hagen,1_0_0
TRAHSYA128F428143A,I Put A Spell On You,Screamin' Jay Hawkins,1_1_0
TRAHTAR128F42556E9,Don't Hold Back (Original Mix),The Potbelleez,1_0_0
TRAHTSR12903D0681A,Sleigh Ride,Leroy Anderson,1_0_0
TRAHUEV128F428A43D,Up the 'pool,Roy Harper,0_0_1
TRAHUGQ128F92FF08F,Happy Cycling,Boards of Canada,1_1_0
TRAHULA128F92CC05F,Old Friends,Simon & Garfunkel,0_3_1
TRAHVUG128F9313945,las almas,Francisco Bochatón,0_0_1
TRAHVXE128F9339BAD,The Trapeze Swinger,Iron & Wine,0_3_3
TRAHVUF12903CA15E1,I Want To Die,Mortal Love,0_0_2
TRAHVNM128F426566D,Done Hangin' On Maybe,Evan and Jaron,1_0_0
TRAHWNG128F932AFB7,Down On My Knees,Ayọ,0_3_1
TRAHWAW128F42B61CE,Shitty Bum,C-Mon & Kypski,1_1_0
TRAHWHH128F931BFEB,Thor's Magic Bathtub,Lackluster,0_1_0
TRAHXIY128F148B19B,Avalanche,Ryan Adams,0_1_2
TRAHYIL128F426D46F,Reunion,Stars,2_0_0
TRAHZUK128F424BF7E,Rockin' Chair,Louis Armstrong,0_0_1
TRAHZAG128EF340637,In The Still Of The Night,Ella Fitzgerald,0_0_1
TRAHZCJ128F92FD90F,Peace,Apocalyptica,0_1_0
TRAHZMM128E07838FF,Goodnight Girl,Wet Wet Wet,0_1_1
TRAHZAT128EF33EF50,Special Friends,Clan of Xymox,1_0_0
TRAIACZ128F428C60A,Heard 'Em Say,Kanye West,1_2_0
TRAIAUB12903CDFB3D,Small Axe,Bob Marley,0_2_0
TRAIARU128F148F75B,All Fires,Swan Lake,0_1_1
TRAIASQ128F933590A,Tempted,Squeeze,1_0_0
TRAIAXU128F428BCE1,Beautiful Flower,India.Arie,1_0_0
TRAIAIV128F4281D34,Lavinia,The Veils,0_0_2
TRAIBDS128F92F375B,Black Or White,Michael Jackson,1_0_0
TRAIBQG128F425D3A2,How Low,José González,0_2_2
TRAIBEQ12903CCB48D,King Volcano,Two Witches,0_0_1
TRAIBAI128F92E4FF8,My Man Is A Mean Man,Stefanie Heinzmann,1_0_0
TRAICVY128F92F586F,Heaven for the Weather,The Streets,1_0_0
TRAICIL128F42598E2,The Sun Shines From You,Teenage Fanclub,1_0_0
TRAIDNI128F14AB1FF,Take My Hand,Stu Allan,1_0_0
TRAIERR128F425A7EC,World That He Wants,Jamiroquai,0_0_1
TRAIELR128F92FBE6B,Between Thoughts,Deepak Ram,0_1_0
TRAIFVW128F9339909,Someone To Watch Over Me,Ella Fitzgerald,0_1_1
TRAIFIG128F428876E,Chrissie Kiss The Corpse (LP Version),of Montreal,1_0_0
TRAIFLV12903CCFECD,Peggy Sue,Buddy Holly,1_0_0
TRAIGST128F92F2FCF,Living Dead Beat,Children of Bodom,1_0_0
TRAIGLE128F9309645,Morning Celebration,Karunesh,0_2_0
TRAIHFF128EF351817,Just A Little Bit Of You,Michael Jackson,1_0_0
TRAIHTI128F424FFFA,Sleepytime Samba,Lullatone,0_1_0
TRAIHPX128F428081B,Just a Phase,Incubus,0_1_1
TRAIHVO12903CE4504,Siberian Breaks,MGMT,1_0_0
TRAIIRD128F92E4A52,Back To Life,Giovanni Allevi,0_2_0
TRAIIUE128E07826EC,Harry Flowers,William Orbit,1_0_0
TRAIJIP128F42671BD,The Captain,Leonard Cohen,0_1_0
TRAIJGZ128F4294BC6,Le Capitaine Et Le Matelot,Laurent Voulzy,0_1_0
TRAIJFX128F92DE671,Give My Love To Rose,Johnny Cash,0_0_3
TRAIJWM128F425B50A,When Your Mind's Made Up,Glen Hansard & Markéta Irglová,1_1_1
TRAIKCU128F427E803,So Contagious,Acceptance,0_0_1
TRAILIY128F92DFDA9,Easy,Emilíana Torrini,0_1_0
TRAIMQX128F92F3149,Where Love Shines,Incognito,1_0_0
TRAIMFD128F92ED3CD,Sting Me,The Black Crowes,0_0_1
TRAINVB12903C9545E,Ritournelle,Colleen,0_1_0
TRAINYD128F426286C,Manchild,Neneh Cherry,1_0_0
TRAINSA12903D0CEB9,Slave Song,Irie Maffia,1_0_0
TRAINQO128F92EB88D,Islands in the Stream,Bee Gees,1_0_0
TRAIOTV128F92DF75A,Mary Jane,Janis Joplin,0_1_0
TRAIORV128E0783A39,Gone,Thirteen Senses,0_1_0
TRAIOSE12903CE063A,Ina Meena Dika (It's Happening Now),Timid Tiger,1_0_0
TRAIOAF128F428E7D6,Man Overboard,blink-182,1_0_0
TRAIOWX128F14750E5,The Mission,30 Seconds To Mars,1_0_0
TRAIPZU128F42ADC59,Big Brat,Phantom Planet,1_0_0
TRAIPST128F9302AE9,Beautiful,Eminem,0_0_2
TRAIPJT128F9308A4E,Tunnels,Gravenhurst,0_0_1
TRAIQNE128F423851B,Life Is Real,Ayọ,0_2_0
TRAISCP128F92F896E,Please don't go,Dobenbeck feat. Joanna,0_1_0
TRAISUT128F147937E,Turn the TV Off,Love Is All,0_1_0
TRAISGY128F1477013,Eye For An Eye,UNKLE,1_2_0
TRAISYO128E07888A6,Mine Again,Mariah Carey,0_1_1
TRAISDF128F93072AE,Jam on it,Newcleus,1_0_0
TRAISYQ128EF342A65,Maldita Estupidez,Lu,0_0_1
TRAISCV128F92E099B,Sanctuary,Gabriella Cilmi,1_2_0
TRAITPW128F42782B2,Love Takes Time,Mariah Carey,0_1_1
TRAITXM128F428E1F0,Freight Train,Elizabeth Cotten,0_0_1
TRAIUYZ128F425BD2F,Nightly Cares,múm,0_1_1
TRAIVTG128F429DAD1,I Am a Sewer at Heart,Hymie's Basement,0_1_0
TRAIVMM12903CFAD62,Lively Up Yourself,Bob Marley,1_2_0
TRAIVXL128F92FA54E,Through Toledo,Greg Laswell,0_1_1
TRAIWKK128F92CC836,In Front Of Me,Infected Mushroom,0_1_2
TRAIWAR128F92C49C0,If It Be Your Will,Leonard Cohen,0_0_3
TRAIWMZ128F428B6D8,Prelude in C Minor from The Well-Tempered Clavier,Steve Erquiaga,0_1_0
TRAIXKM128F428D2C4,Take Off Your Cool,OutKast,0_3_0
TRAIXSL12903CD1974,Heads Up,Karen O and the Kids,1_0_0
TRAIXZG128E0780E6A,Three Hours,Nick Drake,0_0_1
TRAIXSB12903CC662C,Don't Hang Up,The Orlons,1_0_0
TRAIYEA12903CE3F74,Raise Up,Saliva,1_0_0
TRAIYAK128F146ECE7,I'll Be OK,McFly,1_0_1
TRAIYZW128F9330F7D,Street Lights,Kanye West,0_1_1
TRAIYDL128E0791583,Music Of The Sun,Rihanna,1_0_0
TRAIZEV128F4294F6B,Empty Baseball Park,Whiskeytown,0_0_1
TRAJAMC128E0798C2B,Encontros e despedidas,Maria Rita,0_0_2
TRAJAUK128F92DD6E8,Army,Ben Folds,1_0_0
TRAJBIZ128F4252408,Angel of Heaven's Gate,Erik Berglund,0_1_0
TRAJCVW128F429223D,Here With Me,Dido,0_3_2
TRAJCRD12903CBAE3E,People Say,Portugal. The Man,1_1_0
TRAJDID12903CDBF3C,Better Half,The Get Up Kids,0_0_1
TRAJDTG128F148F3FC,All I Have To Do Is Dream feat. Laurent Voulzy,The Corrs,0_1_1
TRAJEYE128F9343F8E,Wild World,Me First And The Gimme Gimmes,2_0_0
TRAJFQF128F92E354E,Baby Don't You Change,Tyrone Wells,0_1_0
TRAJFHV128F4274FC0,Todo Lo Que Soy,Carlos Ponce,0_0_1
TRAJFFF128F429874A,Better Luck Next Time,Lifehouse,0_1_0
TRAJGDN128F1453AC3,La Sonadora,Enya,0_3_0
TRAJGEP12903CAFC1F,I Love Music,Flunk,0_1_0
TRAJHHH128F932B5E4,The Closest Thing To Crazy,Katie Melua,0_3_1
TRAJHVJ128F1455849,Winter,Bebel Gilberto,0_1_0
TRAJIBZ128F1461F2F,Pupilas Lejanas,Los Pericos,0_2_0
TRAJIPZ128F92D0225,Estancia,Chick Corea,0_1_0
TRAJILF128E0781AA8,If It's In You,Syd Barrett,1_0_0
TRAJKQZ128F1465490,My Heart Will Go On,Neal Schon,0_1_0
TRAJKPU128F4247273,The Loser,Derrick Harriott,0_0_1
TRAJKXS128F42340B5,Cut Here,The Cure,0_0_1
TRAJLZT128F92F9FE7,If I Get Lucky,The Johnny Shines Blues Band,0_1_0
TRAJLOR128F428CCC9,Wing,Patti Smith,0_1_0
TRAJLIV128F42882D8,A Night in Tunisia,Art Blakey & The Jazz Messengers,1_0_0
TRAJMGT12903CE439E,Transcontinental,Pedro the Lion,0_0_1
TRAJMBU128F149332A,Dream A Little Dream,Laura Fygi,0_3_0
TRAJMDJ128F9311082,You Can Cry On My Shoulder,Brenda Holloway,0_0_1
TRAJNYD128F9340A32,Drive,The Cars,0_2_1
TRAJNDU128F4258A72,Boogie Woogie Bugle Boy,The Andrews Sisters,1_0_0
TRAJNYK128F92E22C2,A Song for Europe,Roxy Music,0_0_1
TRAJOUI128F9313732,Magic,Colbie Caillat,1_2_0
TRAJPUF128E0784808,Can't Happen Here,Rainbow,0_0_1
TRAJPVA128F931AEF9,Every Word,Ercola feat. Daniella,1_0_0
TRAJPPC128F42906E2,Outcast,Jordan Rudess,0_1_0
TRAJQZX128F92F075C,Grazing In The Grass,The Friends Of Distinction,1_0_0
TRAJQZO128F4267380,Goodnight Saigon,Billy Joel,0_0_1
TRAJRQN128F42530FC,Flying High / End Title,Jerry Goldsmith,1_0_0
TRAJRMV128F9329849,Coma,Culture Kultür,0_0_1
TRAJSSP12903CF938C,Northern Lights,Renaissance,1_0_0
TRAJSLD128F147C8E7,Mean Old Coot,Zolof the Rock & Roll Destroyer,2_0_0
TRAJSTW128F145839E,Let the Happiness In,David Sylvian,1_0_0
TRAJSHD128F149EDEC,Yeah Yeah Yeah,Heaven Street Seven,1_0_0
TRAJSQT128EF34334B,Bring Down Like I,Anna Ternheim,0_0_2
TRAJSLY12903CF9EC2,Pray,Tina Cousins,2_1_0
TRAJTWO128F1463699,Positivity,Incognito,0_1_0
TRAJTNX128F933C75B,Some Summers They Drop Like Flys,Dirty Three,0_0_1
TRAJTZA128F92EDC0A,Love Foolosophy,Jamiroquai,1_0_0
TRAJTRI128F146525B,Seen It All Before,Amos Lee,0_1_2
TRAJTTS128F426F641,If You Let Me Love You,Louie Austen,0_2_0
TRAJUNL128F149A227,Daddy-O,Joyce Cooling,0_1_0
TRAJUPI128F9324529,Veronica Sawyer (Album),Reel Big Fish,1_0_0
TRAJUXH128E0788F7D,Rip It Up,Razorlight,1_0_0
TRAJUPG128F4291D94,I Will Be Blessed,Lisa Ekdahl,0_1_0
TRAJVOI12903D02C04,Chicago,Frank Sinatra,1_0_0
TRAJWPS128F9319E3A,Hokkaido,Amon Tobin,0_0_1
TRAJXQL128F428CAF0,Macarena,Los Del Rio,0_1_0
TRAJZAO128F422AE44,Your Loving Arms,Karen Overton,0_1_0
TRAJZAZ128F92FCCA0,That's Not Really Funny,Eels,0_0_1
TRAJZGX128F4252DFD,Don't Break My Heart,Kate Walsh,0_1_0
TRAJZLQ128F424E12B,Bent (Remastered Version),Matchbox Twenty,0_1_0
TRAJZWM128F4262BBD,Song Sung Blue,Neil Diamond,0_1_0
TRAKAMD128F146DA74,Domingo,Gotan Project,1_1_0
TRAKARY128F427253E,The Hero Dies in This One,The Ataris,0_0_1
TRAKBDA128E0781683,Know-How,Kings Of Convenience,0_1_0
TRAKBGD128F428A0BE,if I could say I love you,Venetian Snares,0_0_1
TRAKCAE128F92DACD8,Le chanteur malheureux,Claude François,0_1_1
TRAKDTW128F42598C5,Distant Lover,Marvin Gaye,0_0_1
TRAKDJO128E07811D8,Pieces Of Me,Ashlee Simpson,1_0_1
TRAKDCO128F4247F84,A Guide To Marine Life,Falling Up,0_1_0
TRAKDKK128E07864C4,Almost Forgot Myself,Doves,1_0_1
TRAKEGW128F9330A3B,Intuition,Jewel,1_0_0
TRAKGSR128F42BAEB9,Durch den Monsun,Tokio Hotel,0_0_1
TRAKGVY128F42AC92D,These Walls,Teddy Geiger,1_0_0
TRAKHEO128E0792142,Another White Dash,Butterfly Boucher,1_3_0
TRAKHLM128F9351DD5,R U Kiddin' Me,Anouk,1_0_0
TRAKHDN128F933A5B3,In My Dreams,Robert Miles,0_7_0
TRAKHYP128E0792F07,Moses,Patty Griffin,0_1_0
TRAKHKF128F9358C30,I'm Nobody's Baby,Judy Garland,0_0_1
TRAKIGU128F933F1FD,Je Suis Une Dolly,Dolly Rockers,1_0_0
TRAKISN128E07819A1,Friday's Dust,Doves,0_0_1
TRAKIMN12903CCDE90,Les larmes d'automne,Luigi Rubino,0_1_0
TRAKJOI12903D0563E,What You Need,Priors,1_0_0
TRAKJNE128F149962E,I Was Made for Lovin' You,Scooter,1_0_0
TRAKJVP128F1495D59,Grow Up (Remastered Version),Simple Plan,2_0_0
TRAKJBK128E0789A2F,Section 20 (Together We're Heavy),The Polyphonic Spree,0_1_0
TRAKKTE128F934B0D9,One Fine Day,The Chiffons,1_0_0
TRAKKFK128F14A895A,The Well And The Lighthouse,Arcade Fire,1_0_1
TRAKKAL12903CB0F12,Dusty Wreath,Isobel Campbell & Mark Lanegan,0_0_1
TRAKLEZ128F4270649,Who Was I Kidding?,Martha Wainwright,0_1_2
TRAKLUM128F428C6CB,Acceptable Losses,Lisa Miskovsky,0_1_0
TRAKLHN128F4217BD4,Keep You Kimi (The Knife Remix),Hird,0_1_0
TRAKLXT128F92E388A,Solar Powered,Binary Star,0_1_0
TRAKMOW128F4272618,So Far Away,Donavon Frankenreiter,0_2_2
TRAKMWE128E0796A3C,When The Night Feels My Song,Bedouin Soundclash,3_1_0
TRAKMXG128F424D95A,Hello Old Friend,Eric Clapton,1_0_0
TRAKNHG128F145C7B5,Plus d'hiver,Yann Tiersen,0_1_0
TRAKNVD12903CFEB09,If Looks Could Kill,Camera Obscura,2_0_0
TRAKOKJ12903CE97D9,Needle In A Haystack,The Velvelettes,1_0_0
TRAKOJW128F92CC883,UnOpened,Sonata Arctica,2_0_0
TRAKPND128F42389EA,You Can't Hurry Love  (LP Version),Phil Collins,0_1_0
TRAKPAN128F4291FF3,Deathrider,Anthrax,1_0_0
TRAKPQI128F425C9E1,Agua Tambem E Mar,Marisa Monte,0_1_0
TRAKPET128F92E3F65,40 Days,Slowdive,1_1_0
TRAKPHP128F42807B0,Warning,Incubus,0_1_1
TRAKPIT12903CC8A06,T.O.N.Y.,Solange,0_0_1
TRAKQUP12903CDCE00,I'll Be Back On Sunday,Flee The Seen,0_0_2
TRAKQQD128F932A358,Waitin' On A Sunny Day,Bruce Springsteen,0_0_1
TRAKQYK128EF3556A5,When The Leaves Have Fallen,Willy Mason,0_1_0
TRAKRQC128F14A421E,When I Look In Your Eyes,Diana Krall,0_2_0
TRAKROK128F428DF63,This Is Not The End (Album Version),Death by Stereo,1_0_0
TRAKRHD128F4240FF5,UnBiloTitled,Babyshambles,0_1_0
TRAKSQI128F42A450D,Pazza Idea,Patty Pravo,1_0_0
TRAKSCX128F92C6FE2,Rip It Up,Little Richard,1_0_0
TRAKSYI128EF349B16,I Can't Decide,Scissor Sisters,1_0_0
TRAKSPF128F1480C90,Another Hollow Line,Young Knives,0_1_0
TRAKTWZ128EF35E206,When I Think Of You,Janet Jackson,2_1_0
TRAKTDO128E078229A,Strict Machine,Goldfrapp,1_0_0
TRAKULS128F92D4888,Until It Comes Again,The Black Ghosts,0_3_1
TRAKUIZ128F4233991,Disease,The Ark,0_0_1
TRAKURD128F92C3065,Dirty Little Secret,Sarah McLachlan,1_2_1
TRAKUYZ128F422BC4B,Almeno Tu Nell'Universo,Elisa,0_1_1
TRAKUAM128F147872F,Salutandotiaffogo,Tiziano Ferro,0_0_1
TRAKVWH128F429DF6F,Elektro Therapy,Al Storm,1_0_0
TRAKVUJ128F1451897,Uno Esta,Bobbi Humphrey,1_0_0
TRAKVVE128F424DECA,Thank You For The Music,Abba,2_0_0
TRAKWIT128E0792CC8,Sandstorm,Cast,1_0_0
TRAKWUV128F42699BD,Hunting,Deep Forest,1_1_0
TRAKWIA12903C93C6D,Depth Charge,Robert Rich & Ian Boddy,0_2_0
TRAKWXS128F92CF385,The Love You Save,The Jackson 5,1_0_0
TRAKXMS12903CB36F2,The Space Between,Dave Matthews Band,0_0_2
TRAKXCH128F427E14D,Devil Got My Woman,Skip James,1_0_1
